feature,importance
log-sigma-2-0-mm-3D_glcm_ClusterShade,0.0033929618
logarithm_glcm_MCC,0.0033264034
logarithm_ngtdm_Coarseness,0.0032998747
logarithm_glrlm_LongRunEmphasis,0.0032819707
exponential_glszm_ZoneEntropy,0.0031583416
wavelet-HL_gldm_DependenceEntropy,0.0031329289
wavelet-HL_firstorder_Skewness,0.0030578559
wavelet-LL_glcm_ClusterProminence,0.003026954
original_shape2D_PerimeterSurfaceRatio,0.0029740906
gradient_glrlm_RunEntropy,0.002900918
exponential_glrlm_RunEntropy,0.002870006
exponential_glcm_DifferenceEntropy,0.0028122733
squareroot_glszm_LargeAreaEmphasis,0.0025606568
squareroot_glrlm_LongRunEmphasis,0.0025448543
squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.0025098973
squareroot_glszm_SizeZoneNonUniformity,0.0024652896
square_firstorder_InterquartileRange,0.0023793106
original_firstorder_Skewness,0.0023144097
original_glszm_LargeAreaHighGrayLevelEmphasis,0.0022863077
wavelet-LL_glszm_LargeAreaHighGrayLevelEmphasis,0.0022660524
wavelet-LL_glszm_LargeAreaLowGrayLevelEmphasis,0.00216738
wavelet-LH_glszm_ZoneEntropy,0.002101754
square_firstorder_Maximum,0.0018282915
log-sigma-2-0-mm-3D_firstorder_Range,0.0017158297
wavelet-LL_glcm_DifferenceEntropy,0.001663689
wavelet-HL_ngtdm_Busyness,0.00164692
wavelet-LL_glcm_ClusterShade,0.0014896402
log-sigma-1-0-mm-3D_glcm_JointEntropy,0.0014781415
wavelet-LH_glrlm_LongRunEmphasis,0.0014425062
log-sigma-2-0-mm-3D_glcm_Imc1,0.0013766764
wavelet-LH_firstorder_Kurtosis,0.001370173
original_shape2D_MajorAxisLength,0.0012572679
log-sigma-3-0-mm-3D_ngtdm_Busyness,0.0012542788
exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.001192014
original_glcm_ClusterProminence,0.0011176511
gradient_firstorder_Maximum,0.0009975841
square_ngtdm_Strength,0.0009937923
wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,0.0008320625
original_glcm_DifferenceEntropy,0.0008228641
log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.0007507978
logarithm_glcm_DifferenceEntropy,0.0006897779
log-sigma-1-0-mm-3D_firstorder_Skewness,0.000687479
log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.0006734986
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.0006603428
squareroot_firstorder_Skewness,0.0006008576
exponential_firstorder_Entropy,0.0005746658
square_glrlm_LongRunEmphasis,0.0005459147
exponential_glszm_LargeAreaLowGrayLevelEmphasis,0.00054407486
log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.0005273577
wavelet-HL_glrlm_RunVariance,0.00051879487
log-sigma-1-0-mm-3D_firstorder_Minimum,0.0005064465
wavelet-LH_glrlm_RunEntropy,0.0004894619
wavelet-LH_ngtdm_Busyness,0.0004838013
log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00048296555
square_glcm_ClusterShade,0.00037821598
wavelet-LL_ngtdm_Strength,0.00036812847
original_firstorder_Mean,0.0003551909
wavelet-LL_gldm_GrayLevelNonUniformity,0.00027618802
original_gldm_DependenceVariance,0.00024908048
wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
exponential_ngtdm_Coarseness,0.0
exponential_glszm_ZoneVariance,0.0
square_glszm_LargeAreaLowGrayLevelEmphasis,0.0
square_glszm_LargeAreaHighGrayLevelEmphasis,0.0
wavelet-LH_glcm_Autocorrelation,0.0
square_glcm_Imc2,0.0
wavelet-LH_gldm_DependenceEntropy,0.0
original_glszm_SizeZoneNonUniformity,0.0
wavelet-LH_glszm_SizeZoneNonUniformity,0.0
wavelet-LH_glszm_LargeAreaHighGrayLevelEmphasis,0.0
wavelet-LH_glrlm_RunVariance,0.0
logarithm_glszm_SizeZoneNonUniformity,0.0
exponential_glszm_SizeZoneNonUniformityNormalized,0.0
square_glrlm_ShortRunHighGrayLevelEmphasis,0.0
square_glrlm_LongRunLowGrayLevelEmphasis,0.0
gradient_glszm_SizeZoneNonUniformity,0.0
original_glrlm_RunEntropy,0.0
original_glszm_LargeAreaLowGrayLevelEmphasis,0.0
square_glszm_SizeZoneNonUniformity,0.0
logarithm_glcm_ClusterProminence,0.0
logarithm_firstorder_Entropy,0.0
original_shape2D_MeshSurface,0.0
squareroot_ngtdm_Busyness,0.0
original_firstorder_10Percentile,0.0
squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.0
gradient_gldm_DependenceVariance,0.0
gradient_glcm_ClusterProminence,0.0
original_firstorder_Maximum,0.0
original_firstorder_Minimum,0.0
original_firstorder_Range,0.0
squareroot_gldm_GrayLevelNonUniformity,0.0
squareroot_glcm_DifferenceEntropy,0.0
squareroot_glcm_ClusterShade,0.0
original_glcm_Imc1,0.0
original_gldm_LargeDependenceEmphasis,0.0
original_glrlm_LongRunEmphasis,0.0
squareroot_firstorder_Kurtosis,0.0
square_firstorder_90Percentile,0.0
original_glrlm_RunVariance,0.0
original_glszm_GrayLevelVariance,0.0
square_glcm_Autocorrelation,0.0
wavelet-HL_glszm_LargeAreaHighGrayLevelEmphasis,0.0
wavelet-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
wavelet-LL_glrlm_LongRunLowGrayLevelEmphasis,0.0
log-sigma-3-0-mm-3D_firstorder_Entropy,0.0
log-sigma-3-0-mm-3D_firstorder_90Percentile,0.0
log-sigma-2-0-mm-3D_ngtdm_Strength,0.0
wavelet-LL_ngtdm_Busyness,0.0
log-sigma-1-0-mm-3D_glcm_Autocorrelation,0.0
log-sigma-1-0-mm-3D_glcm_ClusterTendency,0.0
logarithm_glcm_ClusterShade,0.0
exponential_glrlm_LongRunLowGrayLevelEmphasis,0.0
log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0
log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.0
log-sigma-1-0-mm-3D_glrlm_RunVariance,0.0
log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.0
log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.0
exponential_glcm_ClusterShade,0.0
log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.0
log-sigma-1-0-mm-3D_ngtdm_Busyness,0.0
log-sigma-2-0-mm-3D_firstorder_Entropy,0.0
exponential_glcm_Autocorrelation,0.0
exponential_firstorder_Range,0.0
log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.0
log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.0
exponential_glrlm_ShortRunHighGrayLevelEmphasis,0.0
wavelet-HL_glrlm_LongRunHighGrayLevelEmphasis,0.0
wavelet-LL_gldm_LargeDependenceEmphasis,0.0
wavelet-HL_glrlm_RunEntropy,0.0
wavelet-HL_glszm_LargeAreaEmphasis,0.0
log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.0
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0
wavelet-HL_glszm_ZoneEntropy,0.0
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.0
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0
wavelet-HH_glcm_Autocorrelation,0.0
wavelet-HH_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
wavelet-HH_glrlm_LongRunEmphasis,0.0
exponential_glszm_LargeAreaEmphasis,0.0
wavelet-HH_glrlm_RunEntropy,0.0
wavelet-HH_glrlm_RunVariance,0.0
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.0
wavelet-HH_glszm_SizeZoneNonUniformity,0.0
wavelet-HH_ngtdm_Busyness,0.0
wavelet-LL_firstorder_MeanAbsoluteDeviation,0.0
log-sigma-3-0-mm-3D_glcm_ClusterShade,0.0
log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.0
log-sigma-3-0-mm-3D_firstorder_Range,0.0
log-sigma-3-0-mm-3D_firstorder_Maximum,0.0
gradient_glszm_ZoneEntropy,0.0
