feature,importance
wavelet-LL_glszm_ZoneEntropy,0.0053484053
log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.0052312496
original_glcm_Imc1,0.0051644887
exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.004851287
log-sigma-3-0-mm-3D_glcm_ClusterShade,0.004515831
log-sigma-3-0-mm-3D_firstorder_Maximum,0.0043348037
wavelet-HL_gldm_DependenceEntropy,0.004230539
wavelet-LH_glszm_SizeZoneNonUniformity,0.0042137248
log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.004138203
log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.0041359053
exponential_glcm_ClusterShade,0.004115868
logarithm_glcm_DifferenceEntropy,0.004110004
log-sigma-1-0-mm-3D_glcm_JointEntropy,0.0041028284
logarithm_ngtdm_Strength,0.0040843855
exponential_glcm_Correlation,0.0040462855
square_glszm_SmallAreaHighGrayLevelEmphasis,0.0040404405
log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.0039038856
original_glszm_SizeZoneNonUniformityNormalized,0.0036917168
gradient_firstorder_Maximum,0.0036701793
wavelet-HH_glszm_LargeAreaLowGrayLevelEmphasis,0.0036661446
squareroot_glcm_ClusterProminence,0.0035678323
original_glcm_DifferenceEntropy,0.0035564993
exponential_glcm_Autocorrelation,0.003262864
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0030999635
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0029652885
log-sigma-2-0-mm-3D_glcm_ClusterShade,0.002809455
square_gldm_LargeDependenceEmphasis,0.0027888957
log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.0027081217
original_glrlm_LongRunLowGrayLevelEmphasis,0.0026815918
original_firstorder_90Percentile,0.002480822
square_glszm_ZoneEntropy,0.0023949924
wavelet-LL_glszm_SizeZoneNonUniformity,0.0023821557
logarithm_glcm_MCC,0.0022169517
gradient_glszm_SizeZoneNonUniformity,0.0021967585
logarithm_glrlm_LongRunEmphasis,0.0021843652
log-sigma-2-0-mm-3D_ngtdm_Busyness,0.002172921
wavelet-LH_ngtdm_Busyness,0.002149952
original_glszm_LargeAreaHighGrayLevelEmphasis,0.0020248787
square_glszm_SizeZoneNonUniformity,0.0019578063
wavelet-HL_glrlm_LongRunHighGrayLevelEmphasis,0.0018568495
log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.0018393651
squareroot_glcm_DifferenceEntropy,0.0018161277
exponential_firstorder_Entropy,0.001711902
original_firstorder_Entropy,0.001688584
log-sigma-2-0-mm-3D_glcm_Imc2,0.0016730181
wavelet-LL_glszm_LargeAreaLowGrayLevelEmphasis,0.0016518462
wavelet-HL_ngtdm_Busyness,0.0016412368
wavelet-HL_firstorder_Skewness,0.0016295809
original_ngtdm_Coarseness,0.0016267187
wavelet-HL_glszm_SizeZoneNonUniformity,0.0015598148
original_firstorder_Range,0.0014747478
log-sigma-2-0-mm-3D_firstorder_Range,0.0014281233
wavelet-LH_glrlm_RunVariance,0.0014138691
wavelet-LH_firstorder_Kurtosis,0.0013515606
original_firstorder_Maximum,0.0013332827
square_glrlm_LongRunLowGrayLevelEmphasis,0.0012965881
wavelet-LH_glcm_Autocorrelation,0.0012860189
wavelet-LL_glcm_ClusterShade,0.001203724
original_shape2D_MajorAxisLength,0.0010319807
log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.00092131394
log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.0009084924
log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.00089179486
wavelet-HH_firstorder_Skewness,0.00088892755
square_glrlm_ShortRunHighGrayLevelEmphasis,0.0008832165
log-sigma-3-0-mm-3D_ngtdm_Strength,0.0008757309
square_firstorder_InterquartileRange,0.0007462614
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00074493705
exponential_glszm_SizeZoneNonUniformityNormalized,0.0007255829
wavelet-LL_gldm_LargeDependenceEmphasis,0.0007214474
original_glrlm_RunEntropy,0.00071763986
log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.0007173658
wavelet-HH_glcm_Autocorrelation,0.0006935527
gradient_gldm_DependenceVariance,0.0006320832
squareroot_ngtdm_Coarseness,0.0006087263
log-sigma-1-0-mm-3D_firstorder_Kurtosis,0.0005825747
log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.00057848287
square_glszm_LargeAreaLowGrayLevelEmphasis,0.000551873
wavelet-LH_glrlm_LongRunHighGrayLevelEmphasis,0.0005058263
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.00048727912
wavelet-LH_glrlm_RunEntropy,0.0004848254
log-sigma-1-0-mm-3D_glrlm_RunVariance,0.00045775273
log-sigma-3-0-mm-3D_firstorder_90Percentile,0.00045505262
wavelet-LL_ngtdm_Strength,0.00043281013
original_glcm_ClusterProminence,0.00040552524
wavelet-LH_gldm_DependenceEntropy,0.0004014344
log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.00035065625
log-sigma-1-0-mm-3D_firstorder_Skewness,0.00032626122
exponential_glcm_DifferenceEntropy,0.0002957301
wavelet-LL_glrlm_LongRunEmphasis,0.00026738807
log-sigma-1-0-mm-3D_glcm_Autocorrelation,0.00021665268
log-sigma-2-0-mm-3D_ngtdm_Strength,0.0001660155
wavelet-HL_glszm_LargeAreaHighGrayLevelEmphasis,0.00016119402
logarithm_glcm_ClusterProminence,0.00013804817
square_glszm_LargeAreaHighGrayLevelEmphasis,0.00013782496
square_ngtdm_Busyness,4.7320103e-05
wavelet-LL_gldm_GrayLevelNonUniformity,0.0
log-sigma-3-0-mm-3D_glcm_Imc2,0.0
original_glrlm_LongRunEmphasis,0.0
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.0
exponential_glszm_LargeAreaEmphasis,0.0
original_glrlm_RunVariance,0.0
original_glszm_GrayLevelVariance,0.0
squareroot_firstorder_Skewness,0.0
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.0
squareroot_glcm_ClusterShade,0.0
logarithm_firstorder_Entropy,0.0
original_glszm_ZoneEntropy,0.0
log-sigma-3-0-mm-3D_firstorder_Range,0.0
squareroot_glcm_Imc1,0.0
log-sigma-3-0-mm-3D_firstorder_Entropy,0.0
log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.0
logarithm_glrlm_LongRunLowGrayLevelEmphasis,0.0
wavelet-LH_gldm_LargeDependenceHighGrayLevelEmphasis,0.0
original_gldm_LargeDependenceEmphasis,0.0
logarithm_glszm_SizeZoneNonUniformity,0.0
original_glcm_MCC,0.0
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.0
exponential_firstorder_Range,0.0
square_glrlm_LongRunEmphasis,0.0
square_glcm_Imc2,0.0
square_glcm_ClusterShade,0.0
original_firstorder_10Percentile,0.0
square_glcm_Autocorrelation,0.0
exponential_glrlm_LongRunLowGrayLevelEmphasis,0.0
original_firstorder_Kurtosis,0.0
exponential_glrlm_RunEntropy,0.0
original_firstorder_Mean,0.0
square_firstorder_90Percentile,0.0
exponential_glrlm_ShortRunHighGrayLevelEmphasis,0.0
gradient_glcm_ClusterProminence,0.0
exponential_glrlm_LongRunEmphasis,0.0
squareroot_firstorder_Kurtosis,0.0
wavelet-LH_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.0
wavelet-LH_glrlm_LongRunEmphasis,0.0
log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.0
squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.0
wavelet-HH_gldm_LargeDependenceEmphasis,0.0
squareroot_glszm_ZoneEntropy,0.0
wavelet-HH_glrlm_LongRunEmphasis,0.0
exponential_glszm_ZoneVariance,0.0
wavelet-HH_glrlm_RunEntropy,0.0
wavelet-HH_glrlm_RunVariance,0.0
wavelet-HH_glszm_LargeAreaEmphasis,0.0
wavelet-LL_ngtdm_Busyness,0.0
wavelet-HH_glszm_SizeZoneNonUniformity,0.0
exponential_glszm_ZoneEntropy,0.0
wavelet-LL_firstorder_MeanAbsoluteDeviation,0.0
wavelet-LL_glcm_ClusterProminence,0.0
squareroot_ngtdm_Busyness,0.0
wavelet-LL_glcm_DifferenceEntropy,0.0
squareroot_glszm_SizeZoneNonUniformity,0.0
exponential_ngtdm_Coarseness,0.0
exponential_glszm_LargeAreaLowGrayLevelEmphasis,0.0
log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.0
log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.0
wavelet-LH_glszm_LargeAreaHighGrayLevelEmphasis,0.0
squareroot_gldm_GrayLevelNonUniformity,0.0
wavelet-LH_glszm_ZoneEntropy,0.0
squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.0
log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.0
log-sigma-2-0-mm-3D_firstorder_Entropy,0.0
log-sigma-1-0-mm-3D_ngtdm_Busyness,0.0
wavelet-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.0
wavelet-HL_glrlm_RunEntropy,0.0
logarithm_glcm_ClusterShade,0.0
wavelet-HL_glszm_LargeAreaEmphasis,0.0
log-sigma-1-0-mm-3D_glszm_ZoneEntropy,0.0
wavelet-LL_glszm_LargeAreaHighGrayLevelEmphasis,0.0
