feature,importance
wavelet-HL_glszm_LargeAreaHighGrayLevelEmphasis,0.001123298
wavelet-LH_glrlm_LongRunHighGrayLevelEmphasis,0.0010988968
log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.0010781431
wavelet-LL_glszm_LargeAreaLowGrayLevelEmphasis,0.0010515662
wavelet-HL_ngtdm_Busyness,0.0010436629
squareroot_glszm_ZoneEntropy,0.0009643872
exponential_glcm_Autocorrelation,0.00094186247
square_glcm_ClusterShade,0.0008773599
wavelet-LH_gldm_DependenceEntropy,0.0008701071
wavelet-LL_ngtdm_Strength,0.0008555681
wavelet-LL_glcm_DifferenceEntropy,0.0008325061
exponential_glcm_DifferenceEntropy,0.00082742
squareroot_firstorder_Kurtosis,0.00078897696
original_gldm_DependenceVariance,0.000768133
original_glcm_Imc1,0.00074778195
logarithm_glcm_DifferenceEntropy,0.0006236419
square_glrlm_ShortRunHighGrayLevelEmphasis,0.00061555876
square_glrlm_LongRunLowGrayLevelEmphasis,0.0005924717
exponential_firstorder_Entropy,0.000569569
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0005682887
exponential_gldm_LargeDependenceEmphasis,0.0005619906
wavelet-LH_glszm_ZoneEntropy,0.0005102916
logarithm_ngtdm_Coarseness,0.00048506475
log-sigma-3-0-mm-3D_ngtdm_Busyness,0.0004603747
square_firstorder_InterquartileRange,0.00043226694
log-sigma-1-0-mm-3D_glcm_Autocorrelation,0.0003805965
original_glcm_ClusterProminence,0.00037596934
wavelet-HH_glrlm_RunVariance,0.00035198577
wavelet-LH_glrlm_RunEntropy,0.0003219909
wavelet-LL_glrlm_LongRunEmphasis,0.00031769747
wavelet-LL_gldm_GrayLevelNonUniformity,0.00030069164
wavelet-HH_glszm_LargeAreaEmphasis,0.00023144382
log-sigma-2-0-mm-3D_ngtdm_Strength,0.00019543311
log-sigma-1-0-mm-3D_firstorder_Skewness,0.00017990268
original_firstorder_Range,0.00016925424
log-sigma-3-0-mm-3D_firstorder_Entropy,0.00016141224
wavelet-LL_glcm_ClusterShade,0.00011026627
exponential_firstorder_Range,0.0
wavelet-LH_gldm_LargeDependenceHighGrayLevelEmphasis,0.0
wavelet-LH_glszm_LargeAreaHighGrayLevelEmphasis,0.0
original_shape2D_MeshSurface,0.0
wavelet-LH_glszm_SizeZoneNonUniformity,0.0
wavelet-LH_glrlm_LongRunEmphasis,0.0
gradient_glrlm_RunEntropy,0.0
wavelet-LH_ngtdm_Busyness,0.0
wavelet-LH_glrlm_RunVariance,0.0
exponential_glszm_ZoneEntropy,0.0
exponential_glrlm_ShortRunHighGrayLevelEmphasis,0.0
original_ngtdm_Coarseness,0.0
original_glszm_ZoneEntropy,0.0
exponential_glrlm_RunEntropy,0.0
original_firstorder_Mean,0.0
exponential_glrlm_LongRunLowGrayLevelEmphasis,0.0
exponential_glrlm_LongRunEmphasis,0.0
original_glrlm_LongRunEmphasis,0.0
original_firstorder_Maximum,0.0
wavelet-HL_firstorder_Skewness,0.0
exponential_glcm_ClusterShade,0.0
original_firstorder_Kurtosis,0.0
original_glrlm_RunVariance,0.0
original_glszm_GrayLevelVariance,0.0
original_firstorder_Entropy,0.0
original_glszm_LargeAreaLowGrayLevelEmphasis,0.0
original_glszm_SizeZoneNonUniformity,0.0
exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.0
exponential_glszm_LargeAreaEmphasis,0.0
log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.0
wavelet-HL_gldm_LargeDependenceEmphasis,0.0
square_firstorder_90Percentile,0.0
square_glszm_LargeAreaLowGrayLevelEmphasis,0.0
square_glszm_LargeAreaHighGrayLevelEmphasis,0.0
log-sigma-1-0-mm-3D_glcm_JointEntropy,0.0
square_gldm_LargeDependenceEmphasis,0.0
log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.0
log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
square_glcm_Imc2,0.0
log-sigma-1-0-mm-3D_glrlm_RunVariance,0.0
log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0
log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.0
wavelet-HL_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
log-sigma-1-0-mm-3D_ngtdm_Busyness,0.0
log-sigma-2-0-mm-3D_firstorder_Entropy,0.0
log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.0
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.0
log-sigma-3-0-mm-3D_firstorder_Maximum,0.0
log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.0
log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.0
log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.0
log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.0
square_glszm_SizeZoneNonUniformity,0.0
squareroot_firstorder_Skewness,0.0
squareroot_glcm_ClusterProminence,0.0
wavelet-LL_glrlm_LongRunLowGrayLevelEmphasis,0.0
wavelet-HL_glrlm_LongRunHighGrayLevelEmphasis,0.0
wavelet-HL_glrlm_RunEntropy,0.0
wavelet-HL_glrlm_RunVariance,0.0
logarithm_glcm_ClusterShade,0.0
wavelet-HL_glszm_SizeZoneNonUniformity,0.0
logarithm_firstorder_Entropy,0.0
squareroot_ngtdm_Coarseness,0.0
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.0
wavelet-HH_gldm_LargeDependenceEmphasis,0.0
squareroot_gldm_GrayLevelNonUniformity,0.0
wavelet-HH_glrlm_LongRunEmphasis,0.0
wavelet-HH_glrlm_LongRunLowGrayLevelEmphasis,0.0
wavelet-HH_glrlm_RunEntropy,0.0
squareroot_glcm_Imc1,0.0
wavelet-HH_glszm_SizeZoneNonUniformity,0.0
squareroot_glcm_DifferenceEntropy,0.0
wavelet-LL_firstorder_MeanAbsoluteDeviation,0.0
wavelet-LL_glcm_ClusterProminence,0.0
squareroot_glcm_ClusterShade,0.0
gradient_glszm_ZoneEntropy,0.0
