group_name,day_of_study,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
0,22,0.8206534404327176,0.8062277561661527,0.14754030584478126,0.0689345798009355,0.15030257434979555,0.11796715915829241,0.8253785126819762,0.1701424888092581,0.8129586012453525,0.8099988354133049,0.8376077891877347,0.20273853409448842,0.14483552398540891,0.35376328894374864,0.6778498214698868,0.14754030584478128,0.9532182640760289,0.0499889798472838,0.004630477691200285,0.013660728552135676,0.8360227384293066,0.022759962225041928,0.03109694263197869,0.7220595619462625,0.03109694263197869,0.07870400396840864,0.04042106825538447,0.9689030573680224,0.9689030573680224,0.9689030573680206,0.9689030573680188,0.38145899370509584,0.37881900204397195,0.03109694263197869,0.0071472543851962,0.9440733642391979,0.08106150657442177,0.7768184187080571,0.9672965106948609,0.007147254385196311,0.07987338580810793,0.025034551722718866,0.5245057998957918,0.929593237592413,0.0362083286085973,0.007151260982198079,0.1006207590615635,0.003497709068111258,0.2620768314025857,0.9802376186962449,0.18699576458650807,0.8040825497749349,0.742488066095141,0.3575179325256549,0.012932036549678219,0.23864826549040674,0.02827581905836017,0.7782456046891013,0.9824331550802138,0.8805018920533759,0.06065046728971962,0.011822660098522175,0.010779451803095245,0.001955861282461103,0.04636793873165431,0.9656090542873584,1.0,0.5907516615183,0.0032755757133554222,0.001650793187414136,0.003812963493330092,0.2750925645482088,0.3535583941605841,0.004377572512532077,0.13649986580323004,0.2753422892076343,0.7139859420909129,0.5440157452237673,0.3428937826354702,0.02462168106199413,0.004807638942846679,0.636040264733368,0.005170587981039379,0.8782162573558029,0.9872387545744676,0.22286379061482287,0.01661496032126271,0.9596988739456035,0.0014804719709168304,1.0640758068557089e-07,0.013439854313261411,0.0020207082852532997,0.1009376723662438
0,22,0.7895140725197757,0.7877182228063967,0.11990659211769449,0.24665516618995448,0.142847595860983,0.25294893156413584,0.83756498490258,0.21893591793145808,0.7916960984360524,0.7938904087019005,0.7315961519424172,0.42952200576755006,0.15191989516648088,0.3009226246238563,0.5338017959873598,0.1199065921176945,0.807770207025067,0.09760430110849044,0.31468864938974034,0.06730684645996352,0.7883276455466525,0.10291456317428174,0.05635851340860483,0.8808424665118106,0.05635851340860483,0.1286129981538055,0.0728350100081092,0.9436414865913942,0.9436414865913942,0.9718207432956945,0.9577311149435452,0.2163872863690106,0.7134446113865661,0.05635851340860483,0.4445212472677327,0.7975121703069299,0.25079027612246735,0.9153758469408279,0.8771137380622575,0.4445212472677329,0.25170456231612953,0.10561342556637497,0.4106303813148929,0.7702049886026867,0.12529421623035675,0.3055163123196718,0.20492632919257825,0.13935458200897582,0.09828906143178569,0.19403511609495583,0.3847225831545947,0.6381021994854903,0.6013324756599452,0.2827309274970916,0.11072812373785249,0.23489830901992692,0.23577595003151997,0.15414284613392684,0.7337978198272316,0.6921214921000437,0.16971962616822425,0.3001136794240242,0.019987818289424364,0.02054697022011826,0.020193950797189306,0.1857870117605395,0.6105369066130064,0.4067885325742885,0.012939814246689628,0.012167228175433491,0.006963235447183809,0.47000198936396914,0.31640657773303077,0.013897188717543797,0.2657297712017819,0.2631170604380974,0.7365611594664645,0.5750106809890372,0.29206224115539287,0.10586943791513764,0.31442958633014345,0.7154314350789224,0.31274098856172217,0.1773509366931501,0.19337691129587914,0.19904391890395312,0.242515929627919,0.17780087923304044,0.0006595135071484577,5.554206096061102e-08,0.07551769990740424,0.005682795542658716,0.11937881831973425
0,22,0.7660892036338487,0.7695430036882364,0.10079853121384266,0.2487788212022762,0.1604062142335998,0.44518382317720356,0.7807276244423147,0.2330994371181145,0.770070092861064,0.7761796239329377,0.6523338267995995,0.45636245770042105,0.16954738693360435,0.24440377480027164,0.26183384016801436,0.10079853121384269,0.7642287751088013,0.10598534352658923,0.29266054926692986,0.06115538290382924,0.7216582120771988,0.1152939938260057,0.04499606617461268,0.9133509382742793,0.04499606617461268,0.10725167661868702,0.05832253633558742,0.9550039338253882,0.9550039338253882,0.9550039338253846,0.9550039338253846,0.18037556842858937,0.7162924839308138,0.04499606617461268,0.4193346858095306,0.7720234370166337,0.23488947684954573,0.9304222345305322,0.8580649178615515,0.41933468580953037,0.23664298902185024,0.11668401050701846,0.38088686404779953,0.7025952613312432,0.15294736100962908,0.27174568322080883,0.23106758017209006,0.1501221022574315,0.11613642006340717,0.2490356843600426,0.4067268739477757,0.6225190709657594,0.5917334214515146,0.2624430997597954,0.1313048673896057,0.19132974560967475,0.1840492437727025,0.20410325153985084,0.6534629981024668,0.6138422061265681,0.1959918114892003,0.252661687589385,0.02355858159211898,0.023892382963126485,0.023948140463713498,0.2650322085604847,0.5782286832112308,0.4044263776763007,0.008116309157271295,0.007266479871828007,0.0032706204992424426,0.49027803486312854,0.29759207987247177,0.017068513261979522,0.2563647265193888,0.2663532127337926,0.7606553149561501,0.5411294796208554,0.28254130854245557,0.12408868093952628,0.28992983722588533,0.7340504090495155,0.297318714250724,0.2065303805633717,0.23041936946424812,0.1720487982766702,0.208948050203228,0.21787830826182147,0.0010944276404423958,7.402375937848013e-08,0.01929971316723621,0.015604466753732579,0.06966121050628092
0,11,0.8341844543230862,0.8670637314886043,0.043986727031740905,0.602929715207887,0.24746044855188007,0.13747718835968326,0.8682442073799319,0.3065765327689763,0.8669898820680797,0.8789966757665049,0.8349517153621769,0.3005254148974399,0.25055260440981486,0.5035340489378681,0.4327759223742334,0.04398672703174092,0.2258215436959241,0.1387273041409166,0.1720470711968068,0.06752527501248475,0.7775734854235864,0.3771620356232611,0.3493831256922057,0.8038331924926159,0.3493831256922057,0.5183044283623742,0.41939451371321157,0.6506168743077936,0.6506168743077936,0.6506168743077936,0.6506168743077936,0.3918113945785384,0.8652560828832407,0.3493831256922057,0.2519625400158104,0.1634806263561826,0.6938361079744629,0.8424812934634592,0.17265409992994718,0.2519625400158104,0.674081689168003,0.3999142164953406,0.06324049810509298,0.23428823079737615,0.3937852332742893,0.1573300628691367,0.059530768338119724,0.02985309000386171,0.0987047996080322,0.5652211965549064,0.7651800066759353,0.12909308602165476,0.21284383806224683,0.5411479758186696,0.019599767052906066,0.6182490649176838,0.1938607117868255,0.7631828359756493,0.15144552139037434,0.22742018245590734,0.3921177310488057,0.1354679802955665,0.005911376119293328,0.004083434310747444,0.014635232908305503,0.605937080375983,0.027868608799048747,0.04565080033698398,0.187122010046574,0.04704586049467174,0.18047704306475426,0.8522952977653967,0.532325338894682,0.0039495304700675,0.7439392734838587,0.04271392033052165,0.22127830281160676,0.6777147504237102,0.03431311861505744,0.40745762549651027,0.17210693314854658,0.46387164930448677,0.14536135026863625,0.413080727098569,0.5431647760046145,0.5123867424024283,0.17568251247744326,0.7762067108186301,0.0053135404792074474,3.5057729807437914e-08,0.1404510981263574,0.3780065425977799,0.039119281744335176
0,14,0.882176050870543,0.8515644344564446,0.1413849014175491,0.5811311677970005,0.1420552527253742,0.2024042803604808,0.8630286677331187,0.16441597144350356,0.8659985086847627,0.8677879340787955,0.8567770764317697,0.24797849823977056,0.13867744732265183,0.49518108768120883,0.4444748729489916,0.14138490141754917,0.26428217508474827,0.04785275249725112,0.11841793874627449,0.07160467393713696,0.8937050780435655,0.36057337726983185,0.3450543407171662,0.798132718526301,0.3450543407171662,0.5167838564942073,0.4157575177796446,0.6549456592828324,0.6549456592828324,0.6549456592828307,0.6549456592828342,0.3999625289547034,0.8565323844171412,0.3450543407171662,0.17518683297085946,0.19473408686948085,0.6769827562138448,0.8379039070175622,0.27756667542656344,0.17518683297085946,0.6572292619724438,0.3833187252258876,0.20106022148360136,0.26624158193108427,0.37735247314682574,0.12015799902027964,0.13073359510301624,0.03571983427394939,0.23307747295060122,0.6679455274746335,0.8273151228613493,0.3522191119386661,0.14336362058266228,0.4212633149037036,0.07443809698906699,0.5504700894408477,0.17080150051388915,0.744627536770869,0.38206125425376763,0.23461955654021704,0.38846373677299745,0.12897447380206,0.015781348727846818,0.00676508648499996,0.05210139749099437,0.6248260467711839,0.07620797751594421,0.03151914333655927,0.21169700841639083,0.10482388345746005,0.14333307835504436,0.976382273516106,0.38509442706523,0.01227934078125556,0.7245289301629195,0.1424866407203135,0.2578634286809942,0.689585699230717,0.12344729154738199,0.3872154224060233,0.12015390787410192,0.5826616753320091,0.10716006642210046,0.5866577334873992,0.6810672503808439,0.4256475216399208,0.1391632582350753,0.7920434620951095,0.07177034745162603,7.146850249375257e-10,0.14052462205073965,0.3579146908952612,0.013087587735877948
0,16,0.8838716521143997,0.8550540263305795,0.07741705899762982,0.5484534495030365,0.163438062834166,0.11867658396879703,0.8781597562482673,0.17297007389087798,0.8644745068868418,0.8603905196182994,0.8859053995188951,0.22565777939064482,0.1608697932583427,0.4910021190623679,0.6899354324916699,0.07741705899762985,0.320710900674529,0.04614513212135199,0.0979397088853999,0.07837037981060675,0.9290667702727693,0.3322511759485918,0.3014443398454766,0.8076629605197168,0.3014443398454766,0.4693719852383515,0.36709608714635134,0.6985556601545237,0.6985556601545237,0.6985556601545184,0.698555660154522,0.3819254388026311,0.8490473803718537,0.3014443398454766,0.14516237124618636,0.2647255572287491,0.6277749666362326,0.8455565339367548,0.3984346225318639,0.14516237124618636,0.6115915626678669,0.35172365266075045,0.12955860975115652,0.3008279856805328,0.35956560396656206,0.10673703750670475,0.053964054822525795,0.013237617467739576,0.13482536907563625,0.705034113607141,0.6945331934182102,0.25715607901198917,0.2812251597877289,0.5553191245953025,0.013651814730954287,0.6113063827411575,0.18346044100685177,0.7875284717185789,0.29839094728800614,0.2661208412197117,0.3724754699387542,0.11259676284306824,0.003746984975624165,0.0014848852039081614,0.014142314491584337,0.6724671836891288,0.16137251571258704,0.15348054414127346,0.1056082094233469,0.0773245176313209,0.04292116132679682,0.7638242406288427,0.5453163017031624,0.0014261162172688852,0.6643119887990788,0.08320875980984878,0.33162020538485515,0.6552408127144538,0.07255750194685372,0.35751643717673737,0.10109777891243298,0.44851254610289204,0.07275362875662558,0.5858786938133984,0.7316492390516617,0.49311749080442835,0.14445864857415552,0.8609436310826402,0.12040992459161728,1.9594836669310835e-08,0.11708338916288297,0.27826298511229886,0.027199762187871578
0,16,0.8548600265197446,0.8488082621033497,0.07947589286254497,0.48317315073789363,0.1598048593785709,0.26952540708010136,0.8719752036316831,0.22480012760116422,0.8456189436856866,0.8443467297630913,0.8006129323989511,0.37351574881026806,0.16494197074720376,0.4443711860543761,0.4304786571170175,0.07947589286254497,0.47050654338280085,0.1017438225570333,0.4223703664788062,0.1049854417974097,0.9564076367960316,0.27357130115142947,0.115270481806158,0.9070660794297964,0.115270481806158,0.22671297032305127,0.14672490282582323,0.8847295181938417,0.8847295181938417,0.9423647590969182,0.9135471386453808,0.2113506739637544,0.8732727622648752,0.115270481806158,0.5443527337321741,0.4694143530121399,0.4782518494924685,0.9382886260367166,0.6196020071235503,0.5443527337321742,0.47909739609971924,0.27763517997070447,0.15111705256714716,0.4217533933403952,0.3167790983584866,0.4136711370315106,0.09030355108573028,0.09435461566991765,0.03312626238091135,0.1377257586396735,0.6090281064425747,0.2956993653331997,0.4552903357484488,0.40155798887844407,0.019474223972113396,0.3948266523272499,0.37553618405428735,0.1567340282605519,0.31708365164247515,0.31375242123670155,0.380533833471083,0.4292751583391977,0.006438907396611662,0.008505546791887883,0.005033092691243288,0.11520648927132729,0.18366740275182597,0.17855375792552347,0.31597726931400294,0.42617476900075424,0.05908947333157879,0.7225856495380273,0.4676873776037025,0.003155457370307594,0.5140842458466034,0.10858352416671829,0.5380907006694551,0.6614912582808574,0.09907238714777375,0.2865967708980646,0.421857195339888,0.600314685966074,0.38542889643168765,0.10948357480902372,0.13598084940369026,0.42447852947570863,0.41764242432517346,0.17225177131421981,0.0007519473540887849,5.7310953373281263e-08,0.1784389758696328,0.03258538204925967,0.1439245195310797
0,16,0.8562134997435047,0.8370818504011958,0.10939467105773598,0.29176595381616066,0.12974576407551805,0.19345093178550965,0.8787028709659904,0.17001511329673044,0.8420472934544234,0.8377078656168114,0.8695922516590395,0.2576724814854068,0.13245887632709347,0.4317587034054319,0.8227583449461923,0.10939467105773601,0.7094514995199503,0.05573185132770738,0.02848303418656406,0.06294215676269177,0.9146624508318137,0.12977769240883735,0.1263355474300973,0.7929991905514104,0.1263355474300973,0.24384551214350625,0.1604438715367914,0.8736644525699031,0.8736644525699031,0.8736644525699013,0.8736644525699049,0.35650823972324075,0.685787578510709,0.1263355474300973,0.04286869939533189,0.7071000817454285,0.3068124560789258,0.8337817688390888,0.8152673839157972,0.04286869939533189,0.301320797923379,0.13815720478435067,0.2227677357119012,0.5707668637336007,0.22074320585373022,0.05123741861762078,0.2609858846027659,0.0331923073818806,0.5171524305679907,0.8584063137589034,0.5249760453208105,0.3478036593170115,0.38183302700450084,0.2807691914000946,0.17512005594511967,0.37684495809875684,0.12011173975851873,0.6697349852433427,0.36760629972609893,0.46684365877472855,0.27059994329143194,0.06488045176018262,0.031142759825132416,0.007623592807584893,0.12314771726400182,0.8112692003574552,0.25557553435225194,0.2670447796799253,0.0305846175645044,0.011730254007851092,0.026134924554550392,0.6412952817063017,0.30122294788065085,0.027044465857267375,0.2993615775393855,0.16829832147150145,0.711231452820356,0.6664268996228453,0.1747798864133699,0.1529184920261769,0.032812437015438775,0.7243880303577819,0.02995931195574339,0.8733681680668061,0.9129037003939604,0.24729831466569785,0.05862936398517503,0.8437403994854162,0.004909885872109279,3.490892846758722e-08,0.051895081095190074,0.05680239360695062,0.03599527930763175
0,18,0.8378567989016599,0.8476965851504563,0.10820774318786583,0.4421033575869755,0.1987112082028018,0.1337164477655931,0.8482992913084509,0.2432502376351682,0.8421677110223056,0.8407781933722779,0.8306453318794795,0.2655036518215871,0.20207439223014792,0.4348831440905403,0.5519386707702807,0.10820774318786586,0.493873111264463,0.09710694962788514,0.0645400540523147,0.08886375005419062,0.9613058903175908,0.2600276673227732,0.14251926546314903,0.8802041758171559,0.14251926546314903,0.2688192518906165,0.1805072240141796,0.8574807345368498,0.8574807345368498,0.8574807345368463,0.8574807345368498,0.25994332927697317,0.8449582196473577,0.14251926546314903,0.09471198646070056,0.46677130019882257,0.46760684823247445,0.9038059317295546,0.6177830942677792,0.09471198646070056,0.4649993933702118,0.26685767798680426,0.22486167122331477,0.47785822878813833,0.268523650084454,0.06617851850962693,0.08775915406698566,0.014805965051353072,0.2021126042469748,0.8171168525158649,0.5660638563754516,0.41091188990357536,0.4508033866542289,0.40920969410518804,0.016472700875185778,0.4003445323690922,0.09356799597696895,0.7889421735148103,0.4996836802902979,0.44529055771880566,0.281539075910738,0.06861365235749473,0.005900219162813669,0.001741359220383516,0.02357804401378118,0.8004096900605627,0.3304420757601495,0.24444556676925192,0.12488164090635454,0.029281784142161267,0.12348325652684093,0.6247889749681148,0.4543795620437959,0.0020982898252676807,0.4947084163621861,0.14845498909733695,0.5169538558956568,0.661305842536843,0.14124463978035473,0.2663794873195474,0.06431443524563259,0.5926074237263961,0.05652978085783855,0.72061020109178,0.8292857882359901,0.3615395108282874,0.07660202237010182,0.9287521287471946,0.010077596448923426,2.7801202667009597e-08,0.06130740208869476,0.10331581395966438,0.035089160982825156
0,18,0.8166795675500319,0.7943283596397024,0.05502317670460994,0.05408072522043455,0.1430998655748716,0.133174220302829,0.8191555291237,0.1627595795584498,0.804039627350936,0.7996620893739752,0.8530558016510931,0.16006752730943544,0.14091803712730727,0.3296398602087346,0.8016764575555969,0.05502317670460996,0.9651777970701974,0.045528815272329166,0.003004910861519841,0.007487740863360815,0.827356972285854,0.014121698363451897,0.043267507096361756,0.443636768385125,0.043267507096361756,0.10399031381511556,0.056109858627570994,0.9567324929036403,0.9567324929036403,0.9567324929036367,0.9567324929036403,0.6257254465185056,0.2594015662243439,0.043267507096361756,0.005027593171183342,0.9535544811208585,0.07139902552634829,0.5532495139104325,0.9729357035699154,0.005027593171183453,0.06852370168022774,0.017691535675375757,0.21986718335207456,0.9252615433899674,0.03843600393055201,0.00761237579607138,0.09194374439400581,0.0018658234856746211,0.24834788402743474,0.97896333618869,0.17266402182317847,0.33770671871275554,0.7397788711797859,0.3808673965519215,0.009723109069501827,0.2730681156185514,0.03966063684495781,0.7887303530433898,0.45869164619164626,0.84088013688018,0.0807602247359761,0.015976567700705616,0.005808743802357406,0.0006727991011369256,0.027240081915013356,0.9535257490369707,0.49651316000899826,0.6092314906495556,0.011805426563829671,0.009075136858435875,0.005760769415123498,0.2412447674644936,0.4263990267639899,0.0011111646695457918,0.11798659140330825,0.11349587032070847,0.7120208789477696,0.5814355977197749,0.14237643682682233,0.018327262926007015,0.0035643447693486235,0.6151483471233077,0.002237083158315875,0.8719899055686099,0.9905389154793856,0.25968291706737323,0.02297668799147773,0.985096984403257,0.0008163549720555176,2.0362623386102379e-07,0.017698490723986462,0.00218214605205548,0.16412556053811655
0,18,0.8142460637972053,0.8341705517601081,0.12919039419367032,0.3169923697688377,0.25048155553798956,0.1163677139359416,0.8656018406893381,0.28975175360556504,0.8203140671949241,0.8134809034607748,0.7927712822075298,0.374547472479535,0.24946564796600118,0.3786950213892679,0.6664827341440899,0.12919039419367034,0.7073812015573464,0.12312859410351096,0.36285782707384856,0.0759616528753897,0.9057559474022586,0.1443290918479741,0.1387836611256523,0.797111771423126,0.1387836611256523,0.2637145933541472,0.1759825539150032,0.8612163388743479,0.8612163388743479,0.9306081694371784,0.8959122541557623,0.35394600066376913,0.7239337715282441,0.1387836611256523,0.49312731889648465,0.6834352256220779,0.35307396931800156,0.8588519659983092,0.7998681812301808,0.49312731889648465,0.3475145970566511,0.15349353260853535,0.30458649829259477,0.600662183804991,0.21652158077483408,0.36701331554581007,0.6423682477693327,0.40875854594753336,0.27159218503441895,0.15160867210400958,0.5330150941028682,0.48524312079392845,0.43663013432354325,0.2633060153214487,0.6551015180530896,0.2966662458521401,0.31515867313344353,0.13018900147954957,0.43597670711641306,0.39119418855010135,0.34754672897196254,0.3884046987495263,0.07420206427703673,0.0762776040869529,0.07087575681770095,0.13961398279449308,0.2512462270191165,0.19539463517494754,0.07248459153334809,0.07118865578726707,0.01814128075645624,0.7196694856336525,0.2820783711102567,0.08047581290478008,0.3614875508170089,0.2181196106413075,0.6424010840227021,0.5837161536541831,0.23504738309413867,0.15796222888972117,0.3634309957943108,0.7363678238776132,0.35912282850281296,0.14377847072870636,0.15367178687997562,0.2116838515414815,0.28959944680046307,0.13916363240573254,0.0014112922357681359,1.802275074502505e-08,0.19736008696746388,0.01972117873046407,0.061876025102991526
0,20,0.7659686073400667,0.8201654640911283,0.12479410937521747,0.3893405684442804,0.26832631137613766,0.14152109966501414,0.8550062080344427,0.35240299605524306,0.7974442118991825,0.799082139280746,0.7063772851948934,0.5149418182092205,0.28636314816225056,0.3232097924857016,0.5563160860554751,0.12479410937521751,0.6639378603847961,0.18771953078122772,0.32769341847372857,0.11684926971167177,0.811451122347124,0.17854379116914315,0.14578420083149604,0.8253353372921961,0.14578420083149604,0.27358046351711995,0.18449276366351333,0.8542157991685038,0.8542157991685038,0.9271078995842501,0.8906618493763787,0.3148178233015364,0.7890300852333643,0.14578420083149604,0.4539048142943365,0.6427090207471184,0.41855025544455005,0.8691309792972564,0.774677109172622,0.4539048142943365,0.4141180678211101,0.1875487512039468,0.37175144954269046,0.570921701704121,0.25037908274618004,0.32146701100094066,0.10261734023303971,0.08216292853805177,0.053081762012767944,0.21132612817828678,0.6024190135089833,0.5755031087078024,0.37286112822177575,0.3819941897203677,0.02638584375168513,0.4214721857900109,0.31564990852609026,0.24582738835053167,0.679552881758764,0.3739144245290038,0.3899850005769008,0.31989296357112446,0.0075606261135788095,0.008336747938904206,0.007420391147207592,0.22671478947455673,0.32093627515744044,0.14707507421441987,0.1737592713756131,0.140414669224074,0.10103675096692898,0.7819966217016485,0.4287033061399741,0.003426884410499729,0.4473770748592626,0.23222387142834292,0.5481784710809634,0.6931423347736294,0.25445453271910634,0.1940580009853581,0.32737839583114325,0.622455819412626,0.30372525571670606,0.16844267238590244,0.20292808292174935,0.37184813339299605,0.3037208665223573,0.27017990282428417,0.001728434621047057,1.303156619594399e-08,0.18671869074034292,0.026898094753406886,0.05076547522508471
0,20,0.799243445982405,0.7825331968924851,0.0963295800505706,0.10757613026488586,0.1477747815081416,0.21985018843811027,0.7897011880273469,0.17649018902244895,0.7905754901107326,0.7908434547020884,0.7772847110891747,0.23956755304140073,0.1501794293593369,0.2945204232787556,0.4683390861581245,0.0963295800505706,0.9189736858647723,0.0551330619012148,0.3097556135570514,0.02632217814410256,0.7772698335273387,0.04138724404752903,0.0050604382622610414,0.9722552866400744,0.0050604382622610414,0.016715123668158277,0.006620134721529777,0.9949395617377377,0.9949395617377377,0.9949395617377377,0.9949395617377359,0.06148113101465136,0.5467821962277781,0.0050604382622610414,0.4431111428880813,0.9235868773224516,0.09264039803304876,0.9777214534036431,0.9548054732122625,0.4431111428880813,0.0947932205480901,0.040887504877338665,0.37204426249188366,0.9087189372304565,0.04694342707264531,0.2955024782187514,0.1756351224303892,0.12135232823266845,0.08136965601982488,0.18338420800178779,0.19555094761541097,0.5828546305764347,0.761769948075746,0.27767862931057474,0.06950754123373042,0.14152036785901978,0.1932054372148238,0.10524041218887448,0.7338617265087853,0.8928289449617729,0.054393953843219406,0.28501055594651653,0.01475650607227462,0.015332244845341793,0.014231761260941172,0.1709325587131074,0.8010234414812298,0.6413634956931382,0.014688247576125552,0.014182394981624215,0.0033663600054420787,0.24521180121845398,0.33313057583130595,0.008297058330875507,0.11981283639767815,0.2252667414792816,0.8125320091610815,0.5283908450647894,0.2605874797417367,0.0426449344998395,0.3075057441919836,0.7171692646437582,0.30804950029055667,0.16851452212341128,0.18376643544880428,0.17276469830592556,0.22631242789225908,0.1577835254730937,0.00013140617667290155,6.715248474776622e-07,0.0030666204116939514,0.0007227340560673899,0.6245733788395905
0,20,0.7841889886153922,0.8273682087087217,0.11450079280995012,0.27465210403377566,0.2830529919177367,0.08307018962329106,0.8561791537337256,0.3267153611238236,0.8028318534944838,0.7997383485274421,0.7924396226339017,0.3547828179368294,0.28439265846460576,0.3343638311820577,0.7259387444151557,0.11450079280995012,0.7574871779635401,0.14854648732987843,0.3565489604611376,0.06974829324401158,0.9020029209999726,0.1252299829642105,0.06111227342657187,0.8926508836192724,0.06111227342657187,0.13794611963532766,0.07893608352554206,0.9388877265734266,0.9388877265734266,0.9694438632867133,0.9541657949300717,0.21114814808153748,0.7385728470196306,0.06111227342657187,0.48740191494731433,0.7512883537975468,0.27325838445707556,0.9342702510276181,0.8449772440803834,0.48740191494731433,0.2742886014127451,0.12784174665324038,0.3733528523265365,0.7175222111619459,0.1516258918636528,0.34325683390704637,0.09668650228674054,0.0859622409520788,0.0399420694278106,0.15754040733400698,0.39458941643300555,0.6212022514445856,0.6241900654990269,0.3740261523149263,0.014807347507927731,0.29231356398643704,0.28313065996865044,0.1474443428776059,0.7596161191749427,0.6424456060057963,0.19501239748235735,0.33638282899366645,0.007660681751211402,0.00921125731031164,0.006455033725691419,0.14886958428105565,0.6013249532869034,0.367725186114884,0.08795982966728638,0.1274719499340849,0.022276388129512464,0.48853759984711137,0.4113042643104101,0.0029467551819645768,0.3122132679729491,0.21874217677598592,0.6477071654495363,0.5971609546716363,0.24461845663653495,0.1304276704063985,0.3540639318490252,0.6232715893142733,0.33120749234302926,0.12948811796671383,0.1556497621525602,0.2879165020430271,0.30415494488794637,0.16999199678200477,0.0005847385807415216,6.491808515583401e-08,0.08577314307275434,0.007685554337786191,0.1277841224263386
