feature,importance
squareroot_glcm_Autocorrelation_lag_1,0.0
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized_lag_1,0.0
square_glszm_GrayLevelNonUniformityNormalized_lag_1,0.0
square_glrlm_ShortRunHighGrayLevelEmphasis_lag_1,0.0
rolling_mean_3_original_ngtdm_Busyness,0.0
rolling_mean_3_log-sigma-1-0-mm-3D_ngtdm_Busyness,0.0
rolling_mean_3_original_shape2D_MajorAxisLength,0.0
rolling_mean_3_squareroot_firstorder_Mean,0.0
rolling_mean_3_log-sigma-3-0-mm-3D_firstorder_Range,0.0
rolling_mean_3_logarithm_glszm_SmallAreaHighGrayLevelEmphasis,0.0
log-sigma-1-0-mm-3D_gldm_DependenceEntropy_lag_1,0.0
square_gldm_DependenceNonUniformityNormalized_lag_1,0.0
original_glrlm_RunEntropy_lag_1,0.0
exponential_firstorder_Entropy_lag_1,0.0
exponential_gldm_DependenceEntropy_lag_1,0.0
wavelet-LL_glrlm_LongRunHighGrayLevelEmphasis_lag_1,0.0
original_glrlm_LongRunHighGrayLevelEmphasis_lag_1,0.0
log-sigma-1-0-mm-3D_firstorder_Skewness_lag_1,0.0
exponential_glrlm_GrayLevelNonUniformityNormalized_lag_1,0.0
wavelet-LL_gldm_DependenceNonUniformityNormalized_lag_1,0.0
squareroot_glszm_SizeZoneNonUniformityNormalized_lag_1,0.0
log-sigma-1-0-mm-3D_ngtdm_Busyness_lag_1,0.0
rolling_mean_3_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.0
log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis_lag_1,0.0
slope_3_original_firstorder_Maximum,0.0
slope_3_log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.0
slope_3_squareroot_firstorder_Entropy,0.0
slope_3_squareroot_glcm_ClusterShade,0.0
slope_3_original_glszm_SizeZoneNonUniformity,0.0
slope_3_log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.0
slope_3_wavelet-HH_gldm_DependenceEntropy,0.0
slope_3_log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.0
slope_3_original_ngtdm_Coarseness,0.0
slope_3_log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.0
slope_3_logarithm_glszm_HighGrayLevelZoneEmphasis,0.0
slope_3_squareroot_glszm_SizeZoneNonUniformityNormalized,0.0
slope_3_original_ngtdm_Busyness,0.0
slope_3_log-sigma-2-0-mm-3D_glcm_JointEntropy,0.0
slope_3_log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.0
slope_3_squareroot_firstorder_Mean,0.0
slope_3_logarithm_glcm_Autocorrelation,0.0
slope_3_log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.0
slope_3_wavelet-HL_gldm_LargeDependenceHighGrayLevelEmphasis,0.0
slope_3_original_firstorder_10Percentile,0.0
slope_3_square_gldm_DependenceNonUniformityNormalized,0.0
squareroot_firstorder_Mean_lag_1,0.0
logarithm_glcm_Autocorrelation_lag_1,0.0
log-sigma-3-0-mm-3D_firstorder_Range_lag_1,0.0
logarithm_glszm_SmallAreaHighGrayLevelEmphasis_lag_1,0.0
slope_3_original_shape2D_Elongation,0.0
slope_3_log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.0
slope_3_square_glrlm_ShortRunHighGrayLevelEmphasis,0.0
